player_name,owner
Jordan Spieth,David
Keegan Bradley,David
Bryson DeChambeau,David
Joaquín Niemann,David
Tommy Fleetwood,David
Ben Griffin,Phil
Adam Scott,Phil
Ryan Fox,Phil
Shane Lowry,Phil
Collin Morikawa,Phil
Tyrrell Hatton,Josh
Rory McIlroy,Josh
Hideki Matsuyama,Josh
Justin Rose,Josh
Sepp Straka,Josh
Brooks Koepka,Jason
Sungjae Im,Jason
Tony Finau,Jason
Matt Fitzpatrick,Jason
Justin Thomas,Jason
Jon Rahm,Shin
Xander Schauffele,Shin
Viktor Hovland,Shin
Jason Day,Shin
Patrick Cantlay,Shin
Ludvig Åberg,John Song
Sam Burns,John Song
Corey Conners,John Song
Phil Mickelson,John Song
Maxwell Moldovan,John Song